항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,입항일시,출항일시,CIQ수속일자,수리일시,항해구분,MRN 번호,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,"외항:한국인선원수
내항:해기사선원수","외항:외국인선원수
내항:보통선원수",승무원승선수,승무원하선수,승객승선수,승객하선수,승객,예선,도선,부선호출부호1,부선호출부호2
부산,030911,창신3000호,2024,001,최종,내항,입항,573,2024-05-09 00:00,2024-05-16 00:00,,1950-01-01 00:00,,,,,,,,기타 부선,,,,,,,,,,,
부산,100767,더블유제이에스이피-1,2023,001,최종,내항,입항,481,2024-05-09 00:00,2024-05-09 05:35,,1950-01-01 00:00,신조선,,,,,,,기타 부선,3,0,0,0,0,0,0,,,,
부산,100767,더블유제이에스이피-1,2023,001,최초,내항,출항,481,2024-05-09 00:00,2024-05-09 05:35,,,기타,,OLH,01,청학안벽,기타항,,기타 부선,0,4,0,0,0,0,0,N,N,,
부산,140054,건우1500호,2024,002,최종,내항,입항,895,2024-05-09 00:00,2024-05-13 00:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,140054,건우1500호,2024,002,최종,내항,출항,,2024-05-09 00:00,2024-05-13 00:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,150032,강남6005호,2024,004,최종,내항,입항,"1,183",2024-05-09 00:00,2024-05-13 00:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,150032,강남6005호,2024,004,최종,내항,출항,,2024-05-09 00:00,2024-05-13 00:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,969313,대정1호,2024,002,최종,내항,출항,,2024-05-09 00:00,2024-05-23 00:00,,,,,,,,,,공사(작업)용 부선,,,,,,,,,,,
부산,969313,대정1호,2024,002,최종,내항,입항,388,2024-05-09 00:00,2024-05-23 00:00,,,,,,,,,,공사(작업)용 부선,,,,,,,,,,,
부산,V7A4937,MANILA VOYAGER,2024,008,최종,외항,입항,"24,053",2024-05-09 00:10,2024-05-10 11:24,2024-05-09 00:10,2024-05-10 14:30,기타,24SNKO1963I,MBS,04,신선대부두 4선석,울산,QINGDAO,풀컨테이너선,,20,,,,,,Y,Y,,
부산,V7A4937,MANILA VOYAGER,2024,008,최종,외항,출항,"24,053",2024-05-09 00:10,2024-05-10 11:24,2024-05-10 11:24,2024-05-10 14:30,기타,24SNKO1868E,MBS,04,신선대부두 4선석,울산,QINGDAO,풀컨테이너선,,20,,,,,,Y,Y,,
부산,HP9537,LUCKY ALICE,2024,003,최종,외항,입항,"4,515",2024-05-09 00:40,2024-05-12 16:01,2024-05-09 01:00,2024-05-17 14:18,기타,24KRMSK175I,MKC,03,감천 중앙부두 3선석,마산,SHANGHAI PT,일반화물선,,13,,,,,,Y,Y,,
부산,HP9537,LUCKY ALICE,2024,003,최종,외항,출항,"4,515",2024-05-09 00:40,2024-05-12 16:01,2024-05-12 15:30,2024-05-17 14:18,기타,24KRMSK175E,MKC,03,감천 중앙부두 3선석,마산,SHANGHAI PT,일반화물선,,13,,,,,,Y,Y,,
부산,CQSP,MSC AZRA,2024,001,최종,외항,입항,"152,188",2024-05-09 00:42,2024-05-10 02:57,2024-05-09 01:00,2024-05-09 10:13,기타,24MSCU2060I,MSN,07,신항 2부두 4선석,NINGBO,DALIAN,풀컨테이너선,,26,1,1,,,,Y,Y,,
부산,CQSP,MSC AZRA,2024,001,최종,외항,출항,"152,188",2024-05-09 00:42,2024-05-10 02:57,2024-05-10 02:00,2024-05-10 09:18,기타,24MSCU0823E,MSN,07,신항 2부두 4선석,NINGBO,DALIAN,풀컨테이너선,,26,1,1,,,,Y,Y,,
부산,DSPF5,TAELIM JASMINE,2024,046,최종,외항,입항,465,2024-05-09 01:00,2024-05-09 20:30,2024-05-09 01:30,2024-05-10 10:11,기타,24SYSPE046I,MK4,01,감천 4부두 1선석(국제수산물부두),SHIMONOSEKI,SHIMONOSEKI,냉동.냉장선,4,4,,,,,,N,N,,
부산,DSPF5,TAELIM JASMINE,2024,046,최종,외항,출항,465,2024-05-09 01:00,2024-05-09 20:30,2024-05-09 19:00,2024-05-10 10:11,기타,24SYSPB046E,MK4,01,감천 4부두 1선석(국제수산물부두),SHIMONOSEKI,SHIMONOSEKI,냉동.냉장선,4,4,,,,,,N,N,,
부산,130079,대정,2024,032,최종,내항,입항,424,2024-05-09 01:30,2024-05-26 11:18,,2024-05-27 14:07,기타,,MW5,01,5물량장 1선석,울산,울산,기타 유조선,3,5,0,0,0,0,0,N,N,,
부산,130079,대정,2024,032,최종,내항,출항,424,2024-05-09 01:30,2024-05-26 11:18,,2024-05-27 14:07,기타,,MW5,01,5물량장 1선석,울산,울산,기타 유조선,3,5,0,0,0,0,0,N,N,,
부산,OXCH2,SANTA BARBARA,2024,003,최종,외항,출항,"86,601",2024-05-09 01:50,2024-05-09 12:06,2024-05-09 12:00,2024-05-10 09:18,기타,24MAEU0357E,MSN,05,신항 2부두 2선석,XIAMEN,YOKOHAMA,풀컨테이너선,,21,2,2,,,,Y,Y,,
부산,OXCH2,SANTA BARBARA,2024,003,최종,외항,입항,"86,601",2024-05-09 01:50,2024-05-09 12:06,2024-05-09 02:00,2024-05-09 10:13,기타,24MAEU0357I,MSN,05,신항 2부두 2선석,XIAMEN,YOKOHAMA,풀컨테이너선,,21,2,2,,,,Y,Y,,
부산,130064,에이원,2024,026,최종,내항,입항,431,2024-05-09 02:05,2024-05-10 05:00,,2024-05-27 11:08,기타,,MW5,01,5물량장 1선석,울산,여수,석유제품 운반선,4,3,0,0,0,0,0,N,N,,
부산,130064,에이원,2024,026,최종,내항,출항,431,2024-05-09 02:05,2024-05-10 05:00,,2024-05-27 11:08,기타,,MW5,01,5물량장 1선석,울산,여수,석유제품 운반선,4,3,0,0,0,0,0,N,N,,
부산,BPIT5,YANGTZE TRADER,2024,015,최종,외항,출항,"9,944",2024-05-09 02:30,2024-05-09 22:53,2024-05-09 22:53,2024-05-10 09:21,기타,24SNKO1866E,MBS,04,신선대부두 4선석,광양,VLADIVOSTOK,풀컨테이너선,,18,,,,,,Y,Y,,
부산,BPIT5,YANGTZE TRADER,2024,015,최종,외항,입항,"9,944",2024-05-09 02:30,2024-05-09 22:53,2024-05-09 02:30,2024-05-10 09:21,기타,24SNKO1958I,MBS,04,신선대부두 4선석,광양,VLADIVOSTOK,풀컨테이너선,,18,,,,,,Y,Y,,
부산,230032,해성호,2024,053,최종,내항,입항,499,2024-05-09 02:45,2024-05-09 04:45,,2024-05-10 09:10,기타,,MSN,05,신항 2부두 2선석,울산,기타항,기타 유조선,4,3,0,0,0,0,0,N,N,,
부산,230032,해성호,2024,053,최종,내항,출항,499,2024-05-09 02:45,2024-05-09 04:45,,2024-05-10 09:22,기타,,MSN,05,신항 2부두 2선석,울산,기타항,기타 유조선,4,3,0,0,0,0,0,N,N,,
부산,230025,부광9호,2024,040,최종,내항,입항,"1,045",2024-05-09 02:50,2024-05-09 13:15,,2024-05-13 09:41,기타,,MBS,05,신선대부두 5선석,여천항,여천항,석유제품 운반선,5,3,0,0,0,0,0,Y,N,,
부산,230025,부광9호,2024,040,최종,내항,출항,"1,045",2024-05-09 02:50,2024-05-09 13:15,,2024-05-13 09:41,기타,,MW5,01,5물량장 1선석,여천항,여천항,석유제품 운반선,5,3,0,0,0,0,0,Y,N,,
부산,3E3960,EVER CLEVER,2024,006,최종,외항,입항,"18,658",2024-05-09 03:03,2024-05-09 16:15,2024-05-09 03:03,2024-05-09 10:15,기타,24EVER9748I,MS7,02,신항 7부두 2선석,광양,HAKATA/FUKUOKA,풀컨테이너선,,21,,,,,,Y,Y,,
부산,3E3960,EVER CLEVER,2024,006,최종,외항,출항,"18,658",2024-05-09 03:03,2024-05-09 16:15,2024-05-09 16:15,2024-05-10 09:28,기타,24EVER9658E,MS7,02,신항 7부두 2선석,광양,HAKATA/FUKUOKA,풀컨테이너선,,21,,,,,,Y,Y,,
부산,990079,태성2000호,2024,032,최종,내항,출항,116,2024-05-09 03:10,2024-05-09 17:15,,2024-07-02 13:14,기타,,MK4,05,감천 4부두 5선석,기타항,기타항,견인용예선,3,1,0,0,0,0,0,N,N,151816,
부산,990079,태성2000호,2024,032,최종,내항,입항,116,2024-05-09 03:10,2024-05-09 17:15,,2024-07-02 13:14,기타,,MK4,05,감천 4부두 5선석,기타항,기타항,견인용예선,3,1,0,0,0,0,0,N,N,151816,
부산,V2HR4,HELGOLAND,2024,006,최종,외항,출항,"18,680",2024-05-09 03:48,2024-05-10 00:00,2024-05-10 00:00,2024-05-10 09:18,기타,24MAEU0352E,MSN,04,신항 2부두 1선석,HAKATA/FUKUOKA,KAOHSIUNG,풀컨테이너선,,18,,,,,,Y,Y,,
부산,V2HR4,HELGOLAND,2024,006,최종,외항,입항,"18,680",2024-05-09 03:48,2024-05-10 00:00,2024-05-09 04:00,2024-05-09 10:13,기타,24MAEU0352I,MSN,04,신항 2부두 1선석,HAKATA/FUKUOKA,KAOHSIUNG,풀컨테이너선,,18,,,,,,Y,Y,,
부산,130047,명진호,2024,029,최종,내항,출항,460,2024-05-09 04:00,2024-05-10 17:10,,2024-05-13 09:36,기타,,MW5,01,5물량장 1선석,울산,울산,급유선,4,2,0,0,0,0,0,N,N,,
부산,130047,명진호,2024,029,최종,내항,입항,460,2024-05-09 04:00,2024-05-10 17:10,,2024-05-13 09:35,기타,,MW5,01,5물량장 1선석,울산,울산,급유선,4,2,0,0,0,0,0,N,N,,
부산,ZCEF2,QUEEN ELIZABETH,2024,004,최종,외항,입항,"90,901",2024-05-09 05:00,2024-05-09 18:00,2024-05-09 06:00,2024-05-10 08:29,기타,24WLSKB063I,MBY,01,영도크루즈터미널,SASEBO,"BEPPU, SHIMANE",크루즈선,1,1008,,,,,1927,Y,Y,,
부산,ZCEF2,QUEEN ELIZABETH,2024,004,최종,외항,출항,"90,901",2024-05-09 05:00,2024-05-09 18:00,2024-05-09 17:00,2024-05-10 08:29,기타,24WLSKB064E,MBY,01,영도크루즈터미널,SASEBO,"BEPPU, SHIMANE",크루즈선,1,1005,2,5,8,9,1926,Y,Y,,
부산,V3MI5,HAO HENG 8,2024,002,최종,외항,입항,"10,838",2024-05-09 05:10,2024-05-09 13:25,2024-05-09 05:10,2024-06-05 09:56,기타,24LSSPM323I,WAN,04,남외항 N-4박지,RIZHAO,NAKHODKA,산물선(벌크선),,17,,,,,,N,N,,
부산,V3MI5,HAO HENG 8,2024,002,최종,외항,출항,"10,838",2024-05-09 05:10,2024-05-09 13:25,2024-05-09 13:25,2024-06-05 09:56,기타,24LSSPM324E,WAN,04,남외항 N-4박지,RIZHAO,NAKHODKA,산물선(벌크선),,17,,,,,,N,N,,
부산,176801,아람,2024,024,최종,내항,출항,759,2024-05-09 05:30,2024-05-09 17:40,,2024-05-10 16:30,기타,,MW5,01,5물량장 1선석,여수,울산,석유제품 운반선,5,3,0,0,0,0,0,N,N,,
부산,176801,아람,2024,024,최종,내항,입항,759,2024-05-09 05:30,2024-05-09 17:40,,2024-05-10 16:30,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,5,3,0,0,0,0,0,N,N,,
부산,170036,17유성호,2024,052,최종,내항,입항,438,2024-05-09 05:45,2024-05-10 21:30,,2024-05-13 11:49,기타,,MW5,01,5물량장 1선석,여수,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,170036,17유성호,2024,052,최종,내항,출항,438,2024-05-09 05:45,2024-05-10 21:30,,2024-05-13 11:49,기타,,MW5,01,5물량장 1선석,여수,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,224805,덕성2호,2024,030,최종,내항,출항,819,2024-05-09 05:50,2024-05-10 23:25,,2024-05-13 09:35,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,4,0,0,0,0,0,N,N,,
부산,224805,덕성2호,2024,030,최종,내항,입항,819,2024-05-09 05:50,2024-05-10 23:25,,2024-05-13 09:35,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,4,0,0,0,0,0,N,N,,
부산,018817,세주파이오니아호,2024,053,최종,내항,출항,"4,401",2024-05-09 05:55,2024-05-09 19:50,,2024-05-10 14:13,기타,,MK5,04,감천 5부두 4선석,제주,제주,산물선(벌크선),5,8,0,0,0,0,6,N,N,,
부산,018817,세주파이오니아호,2024,053,최종,내항,입항,"4,401",2024-05-09 05:55,2024-05-09 19:50,,2024-05-10 14:13,기타,,MK5,04,감천 5부두 4선석,제주,제주,산물선(벌크선),5,8,0,0,0,0,11,N,N,,
부산,224820,대일,2024,010,최종,내항,출항,293,2024-05-09 05:55,2024-05-10 02:50,,2024-05-10 09:25,기타,,MW5,01,5물량장 1선석,울산,광양,석유제품 운반선,3,3,0,0,0,0,0,N,N,,
부산,224820,대일,2024,010,최종,내항,입항,293,2024-05-09 05:55,2024-05-10 02:50,,2024-05-10 09:25,기타,,MW5,01,5물량장 1선석,울산,광양,석유제품 운반선,3,3,0,0,0,0,0,N,N,,
부산,3FOP6,SUN RIO,2024,014,최종,외항,입항,"7,580",2024-05-09 06:00,2024-05-10 18:52,2024-05-09 06:00,2024-05-14 12:12,기타,24SPSWB053I,WAN,03,남외항 N-3박지,VLADIVOSTOK,VLADIVOSTOK,자동차운반선,2,16,4,3,,,,Y,Y,,
부산,3FOP6,SUN RIO,2024,014,최종,외항,출항,"7,580",2024-05-09 06:00,2024-05-10 18:52,2024-05-10 18:00,2024-05-14 12:12,기타,24SPSWB053E,MK6,03,감천 6부두 3선석,VLADIVOSTOK,VLADIVOSTOK,자동차운반선,3,16,4,3,,,,Y,Y,,
부산,971160,동영호,2024,021,최종,내항,입항,179,2024-05-09 06:00,2024-05-10 23:50,,2024-05-13 10:01,기타,,MW5,01,5물량장 1선석,울산,삼천포,석유제품 운반선,2,1,0,0,0,0,0,N,N,,
부산,971160,동영호,2024,021,최종,내항,출항,179,2024-05-09 06:00,2024-05-10 23:50,,2024-05-13 10:01,기타,,MW5,01,5물량장 1선석,울산,삼천포,석유제품 운반선,2,1,0,0,0,0,0,N,N,,
부산,UGKH,FRIO AGATES,2024,004,최종,외항,입항,"6,964",2024-05-09 06:00,2024-05-09 22:00,2024-05-09 07:00,2024-05-16 08:50,기타,24POMSM046I,MK1,03,감천 1부두 3선석,DALIAN,VLADIVOSTOK,냉동.냉장선,,23,,,,,,Y,Y,,
부산,UGKH,FRIO AGATES,2024,004,최종,외항,출항,"6,964",2024-05-09 06:00,2024-05-09 22:00,2024-05-09 21:00,2024-05-16 08:50,기타,24POMSM046E,MK1,03,감천 1부두 3선석,DALIAN,VLADIVOSTOK,냉동.냉장선,,23,,,,,,Y,Y,,
부산,3FOR3,OCEAN PRIDE 1,2024,004,최종,외항,입항,"6,542",2024-05-09 06:25,2024-05-12 19:56,2024-05-09 06:25,2024-05-13 14:52,기타,24SPSWB054I,WAN,03,남외항 N-3박지,SAKAISENBOKU,VLADIVOSTOK,자동차운반선,2,11,,,,,,Y,Y,,
부산,3FOR3,OCEAN PRIDE 1,2024,004,최종,외항,출항,"6,542",2024-05-09 06:25,2024-05-12 19:56,2024-05-12 19:00,2024-05-13 14:53,기타,24SPSWB054E,MK6,02,감천 6부두 2선석,"SHIMOJISHIMA, OKINAWA",VLADIVOSTOK,자동차운반선,2,11,,,,,,Y,Y,,
부산,160068,제27금진,2024,010,최종,내항,입항,"1,855",2024-05-09 06:35,2024-05-09 17:25,,2024-05-10 08:34,기타,,WAN,02,남외항 N-2박지,옥계항,광양,산물선(벌크선),6,3,,,,,,N,N,,
부산,160068,제27금진,2024,010,최종,내항,출항,"1,855",2024-05-09 06:35,2024-05-09 17:25,,2024-05-10 08:34,기타,,WAN,02,남외항 N-2박지,옥계항,광양,산물선(벌크선),6,3,,,,,,N,N,,
부산,181814,해신102,2024,007,최종,내항,입항,180,2024-05-09 06:40,2024-05-10 07:40,,2024-05-20 11:22,기타,,MYF,11,선기조합-11(송린),기타항,기타항,견인용예선,6,5,0,0,0,0,0,N,N,181815,
부산,181814,해신102,2024,007,최종,내항,출항,180,2024-05-09 06:40,2024-05-10 07:40,,2024-05-20 11:22,기타,,MYF,11,선기조합-11(송린),기타항,기타항,견인용예선,6,5,0,0,0,0,0,N,N,181815,
부산,D7PS,POS SHANGHAI,2024,020,최종,외항,출항,"9,894",2024-05-09 06:48,2024-05-09 16:48,2024-05-09 16:48,2024-05-10 10:45,기타,24POBUPF99E,MBR,03,감만부두 3선석(신선대감만터미널),광양,군산,풀컨테이너선,5,16,2,2,2,,2,Y,Y,,
부산,D7PS,POS SHANGHAI,2024,020,최종,외항,입항,"9,894",2024-05-09 06:48,2024-05-09 16:48,2024-05-09 06:48,2024-05-10 10:45,기타,24POBUZF98I,MBR,03,감만부두 3선석(신선대감만터미널),광양,군산,풀컨테이너선,5,16,2,2,2,,,Y,Y,,
부산,V7A2517,T JUNGFRAU,2024,001,최종,외항,출항,"30,638",2024-05-09 06:48,2024-05-10 03:12,2024-05-10 02:12,2024-05-10 12:56,기타,24SEHAB069E,WAN,05,남외항 N-5박지,FUZHOU PT,ANCHORAGE,케미칼 운반선,,25,2,2,,,,N,N,,
부산,V7A2517,T JUNGFRAU,2024,001,최종,외항,입항,"30,638",2024-05-09 06:48,2024-05-10 03:12,2024-05-09 07:48,2024-05-10 12:56,기타,24SEHAB069I,WAN,05,남외항 N-5박지,FUZHOU PT,ANCHORAGE,케미칼 운반선,,25,2,2,,,,N,N,,
부산,D7UJ,DONGJIN FORTUNE,2024,021,최종,외항,출항,"7,683",2024-05-09 06:54,2024-05-09 15:54,2024-05-09 15:54,2024-05-09 17:21,기타,24DJSCD215E,MBS,01,신선대부두 1선석,OSAKA,목포,풀컨테이너선,8,10,,,,,,Y,Y,,
부산,D7UJ,DONGJIN FORTUNE,2024,021,최종,외항,입항,"7,683",2024-05-09 06:54,2024-05-09 15:54,2024-05-09 06:54,2024-05-09 17:21,기타,24DJSCD001I,MBS,01,신선대부두 1선석,OSAKA,목포,풀컨테이너선,8,10,,,,,,Y,Y,,
부산,202418,유니온 가스,2024,001,최종,내항,출항,999,2024-05-09 06:55,2024-05-10 06:35,,2024-05-10 08:34,기타,,WAN,01,남외항 N-1박지,기타항,SHIMONOSEKI,LPG 운반선,5,1,,,,,,N,N,,
부산,202418,UNION GAS,2024,001,최종,외항,입항,999,2024-05-09 06:55,2024-05-10 06:35,2024-05-09 06:55,2024-05-10 08:33,기타,24BABA1019I,WAN,01,남외항 N-1박지,울산,SHIMONOSEKI,LPG 운반선,6,,,,,,,N,N,,
부산,D8ZR,제106삼양,2024,021,최종,내항,입항,24,2024-05-09 06:55,2024-05-09 07:00,,2024-11-07 09:00,기타,,*YQ,01,기타 남항 사설조선소,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,D8ZR,제106삼양,2024,021,최종,내항,출항,24,2024-05-09 06:55,2024-05-09 07:00,,2024-11-07 09:00,기타,,*YQ,01,기타 남항 사설조선소,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,5LBD9,NEW FIRST,2024,001,최종,외항,입항,"25,759",2024-05-09 07:00,2024-05-13 00:24,2024-05-09 07:00,2024-05-13 09:14,기타,24POBUA464I,WAN,04,남외항 N-4박지,VANCOUVER,인천,산물선(벌크선),,19,,,,,,Y,Y,,
부산,5LBD9,NEW FIRST,2024,001,최종,외항,출항,"25,759",2024-05-09 07:00,2024-05-13 00:24,2024-05-13 00:24,2024-05-13 09:14,기타,24POBUA465E,MK7,01,감천 7부두 1선석,VANCOUVER,인천,산물선(벌크선),,19,,,,,,Y,Y,,
부산,DSFS8,SEONG HEE,2024,048,최종,외항,출항,"8,076",2024-05-09 07:00,2024-05-09 21:00,2024-05-09 18:10,2024-05-10 08:29,기타,24PKFC0509E,MBF,11,국제여객터미널 11선석,SHIMONOSEKI,SHIMONOSEKI,국제카페리,26,,3,3,172,51,172,N,N,,
부산,DSFS8,SEONG HEE,2024,048,최종,외항,입항,"8,076",2024-05-09 07:00,2024-05-09 21:00,2024-05-09 08:00,2024-05-10 08:29,기타,24PKFC0508I,MBF,11,국제여객터미널 11선석,SHIMONOSEKI,SHIMONOSEKI,국제카페리,26,,3,3,,,51,Y,Y,,
부산,VRTL4,HF WEALTH,2024,020,최종,외항,입항,"9,610",2024-05-09 07:00,2024-05-10 01:00,2024-05-09 07:00,2024-05-10 08:29,기타,24SCLK7612I,MBR,03,감만부두 3선석(신선대감만터미널),VLADIVOSTOK,SHANGHAI,풀컨테이너선,,19,,,,,,Y,Y,,
부산,VRTL4,HF WEALTH,2024,020,최종,외항,출항,"9,610",2024-05-09 07:00,2024-05-10 01:00,2024-05-10 01:00,2024-05-10 08:29,기타,24SCLK0113E,MBR,03,감만부두 3선석(신선대감만터미널),VLADIVOSTOK,SHANGHAI,풀컨테이너선,,19,,,,,,Y,Y,,
부산,3E4941,SUN STAR,2024,007,최종,외항,입항,"6,555",2024-05-09 07:30,2024-05-12 15:25,2024-05-09 07:30,2024-05-13 14:56,기타,24SPSWB055I,WAN,03,남외항 N-3박지,VLADIVOSTOK,VLADIVOSTOK,자동차운반선,2,15,,,,,,Y,Y,,
부산,3E4941,SUN STAR,2024,007,최종,외항,출항,"6,555",2024-05-09 07:30,2024-05-12 15:25,2024-05-12 16:00,2024-05-13 14:56,기타,24SPSWB055E,MK6,03,감천 6부두 3선석,VLADIVOSTOK,VLADIVOSTOK,자동차운반선,2,15,3,3,,,,Y,Y,,
부산,JVCE8,HEAVENLY SINCERE,2024,003,최종,외항,입항,"1,955",2024-05-09 07:32,2024-05-09 15:56,2024-05-09 08:00,2024-05-10 10:26,기타,24KMAGH040I,MB7,02,7부두 72선석,OCEAN DISTRICT,OCEAN DISTRICT,냉동.냉장선,,11,,,,,,Y,Y,,
부산,JVCE8,HEAVENLY SINCERE,2024,003,최종,외항,출항,"1,955",2024-05-09 07:32,2024-05-09 15:56,2024-05-09 16:00,2024-05-10 10:26,기타,24KMAGH040E,MB7,02,7부두 72선석,OCEAN DISTRICT,OCEAN DISTRICT,냉동.냉장선,,11,,,,,,Y,Y,,
부산,UBRR3,VOLKHOV,2024,004,최종,외항,입항,"7,355",2024-05-09 07:35,2024-05-25 12:00,2024-05-09 08:35,2024-05-28 09:03,기타,24GSSBM087I,MK2,01,감천 2부두 1선석,OKHOTSK,DALIAN,냉동.냉장선,,23,,,,,,Y,Y,,
부산,UBRR3,VOLKHOV,2024,004,최종,외항,출항,"7,355",2024-05-09 07:35,2024-05-25 12:00,2024-05-25 11:00,2024-05-28 09:04,기타,24GSSBM087E,WAN,04,남외항 N-4박지,OKHOTSK,DALIAN,냉동.냉장선,,23,,,,,,Y,Y,,
부산,DSFS5,SUNNY MAPLE,2024,024,최종,외항,출항,"3,981",2024-05-09 07:40,2024-05-10 10:44,2024-05-10 10:44,2024-05-10 13:32,기타,24KMTC2030E,MB6,01,자성대부두 61선석,IMARI,SATSUMASENDAI,풀컨테이너선,4,11,1,1,,,,Y,Y,,
부산,DSFS5,SUNNY MAPLE,2024,024,최종,외항,입항,"3,981",2024-05-09 07:40,2024-05-10 10:44,2024-05-09 07:40,2024-05-10 13:32,기타,24KMTC2029I,MB6,01,자성대부두 61선석,IMARI,SATSUMASENDAI,풀컨테이너선,4,11,1,1,,,,Y,Y,,
부산,9HJF9,CELEBRITY MILLENNIUM,2024,002,최종,외항,출항,"91,011",2024-05-09 07:49,2024-05-09 18:00,2024-05-09 18:00,2024-05-13 10:26,기타,24UPBSP051E,MBF,01,북항크루즈터미널 1선석,HAKODATE,HIROSHIMA,크루즈선,,937,16,20,3,2,2218,Y,Y,,
부산,9HJF9,CELEBRITY MILLENNIUM,2024,002,최종,외항,입항,"91,011",2024-05-09 07:49,2024-05-09 18:00,2024-05-09 08:00,2024-05-13 10:26,기타,24UPBSP051I,MBF,01,북항크루즈터미널 1선석,HAKODATE,HIROSHIMA,크루즈선,,941,18,20,3,2,2217,Y,Y,,
부산,C6WD9,MOL CREATION,2024,002,최종,외항,입항,"86,692",2024-05-09 08:00,2024-05-10 21:52,2024-05-09 08:00,2024-05-09 10:15,기타,24ONEY0545I,MS4,02,신항 4부두 2선석,SHANGHAI,TOKYO,풀컨테이너선,,26,,2,,,,Y,Y,,
부산,C6WD9,MOL CREATION,2024,002,최종,외항,출항,"86,692",2024-05-09 08:00,2024-05-10 21:52,2024-05-10 21:52,2024-05-13 09:10,기타,24ONEY0546E,MS4,02,신항 4부두 2선석,SHANGHAI,TOKYO,풀컨테이너선,,24,,2,,,,Y,Y,,
부산,D5VT4,VICTORIA,2024,001,최종,외항,입항,"30,570",2024-05-09 08:00,2024-05-09 16:15,2024-05-09 08:00,2024-05-14 08:38,기타,24GBPL1011I,WAN,05,남외항 N-5박지,ACAJUTLA,TIANJIN XINGANG PT,산물선(벌크선),,23,6,6,,,,N,N,,
부산,D5VT4,VICTORIA,2024,001,최종,외항,출항,"30,570",2024-05-09 08:00,2024-05-09 16:15,2024-05-09 16:15,2024-05-14 08:38,기타,24GBPL2011E,WAN,05,남외항 N-5박지,ACAJUTLA,TIANJIN XINGANG PT,산물선(벌크선),,23,6,6,,,,N,N,,
부산,UBCU3,JAGUAR,2024,001,최종,외항,입항,568,2024-05-09 08:00,2024-06-06 10:00,2024-05-09 09:00,2024-06-07 09:04,기타,24GRITA004I,MK5,02,감천 5부두 2선석,ZARUBINO,ZARUBINO,원양 어선,,24,,,,,,Y,Y,,
부산,UBCU3,JAGUAR,2024,001,최종,외항,출항,568,2024-05-09 08:00,2024-06-06 10:00,2024-06-06 09:00,2024-06-07 09:04,기타,24GRITE006E,MK3,03,감천 3부두 3선석,ZARUBINO,ZARUBINO,원양 어선,,24,,,,,,Y,Y,,
부산,D9JC,성신티3호,2024,029,최종,내항,입항,106.21,2024-05-09 08:05,2024-05-10 13:07,,2024-05-16 16:27,기타,,MQC,01,HJ 중공업 안벽,기타항,기타항,기타 예선,4,0,0,0,0,0,0,N,N,106224,
부산,D9JC,성신티3호,2024,029,최종,내항,출항,106.21,2024-05-09 08:05,2024-05-10 13:07,,2024-05-16 16:27,기타,,MQC,01,HJ 중공업 안벽,기타항,기타항,기타 예선,4,0,0,0,0,0,0,N,N,106224,
부산,9HA5913,INTERASIA ACCELERATE,2024,001,최종,외항,입항,"72,896",2024-05-09 08:07,2024-05-10 22:00,2024-05-09 08:00,2024-05-09 10:13,기타,24CMAL0276I,MS5,01,신항 5부두 1선석,QINGDAO,NINGBO,풀컨테이너선,,21,,,1,,,Y,Y,,
부산,9HA5913,INTERASIA ACCELERATE,2024,001,최종,외항,출항,"72,896",2024-05-09 08:07,2024-05-10 22:00,2024-05-10 19:00,2024-05-13 09:08,기타,24CMAL0276E,MS5,01,신항 5부두 1선석,QINGDAO,NINGBO,풀컨테이너선,,21,,,1,,1,Y,Y,,
부산,190001,대호 세종,2024,015,최종,내항,입항,"1,715",2024-05-09 08:10,2024-05-13 13:30,,2024-05-14 09:25,기타,,WAN,02,남외항 N-2박지,포항,광양,일반화물선,5,4,,,,,,N,N,,
부산,190001,대호 세종,2024,015,최종,내항,출항,"1,715",2024-05-09 08:10,2024-05-13 13:30,,2024-05-14 09:25,기타,,WAN,02,남외항 N-2박지,포항,광양,일반화물선,5,4,,,,,,N,N,,
부산,130016,에이치에스1500,2024,002,최종,내항,입항,83,2024-05-09 08:13,2024-05-16 13:51,,2024-09-27 17:03,기타,,MDD,01,다대포조선소,기타항,기타항,기타선,3,0,0,0,0,0,0,N,N,,
